Indiana;40,622;-79,1552
Indianapolis;39,7771;-86,1458
Indianola;41,3629;-93,5652
Indiantown;27,0375;-80,4913
Indio;33,7346;-116,2346
Ingleside;27,87;-97,2077
Inglewood;33,9566;-118,3444
Inkster;42,2935;-83,3148
Inniswold;30,3982;-91,071
Innsbrook;37,6552;-77,5775
Interlaken;36,9505;-121,7363
International Falls;48,5884;-93,4083
Inver Grove Heights;44,8247;-93,0596
Inverness;28,8397;-82,3437
Inverness Highlands South;28,8007;-82,3371
Inwood;40,6218;-73,7507
Iola;37,9274;-95,4006
Iona;26,516;-81,9601
Ione;38,3613;-120,9422
Ionia;42,9772;-85,0727
Iowa City;41,6559;-91,5303
Iowa Park;33,9622;-98,6819
Ipswich;42,6857;-70,8399
Irmo;34,1018;-81,1957
Iron Mountain;45,8275;-88,0599
Irondale;33,544;-86,6599
Irondequoit;43,2096;-77,5705
Ironton;38,5319;-82,6777
Ironwood;46,4522;-90,1505
Irvine;33,6772;-117,7738
Irving;32,8584;-96,9702
Irvington;40,7242;-74,2318
Isabela;18,4991;-67,022
Isanti;45,4928;-93,2407
Iselin;40,5702;-74,317
Ishpeming;46,4862;-87,6658
Isla Vista;34,4144;-119,8581
Islamorada, Village of Islands;24,9408;-80,6097
Island Lake;42,2783;-88,1999
Islip;40,7384;-73,1887
Islip Terrace;40,7506;-73,1872
Issaquah;47,544;-122,0471
Itasca;41,9773;-88,0182
Ithaca;42,4442;-76,5032
Ives Estates;25,9632;-80,183
Ivins;37,1742;-113,6809
Jacinto City;29,7663;-95,241
Jackson;32,3163;-90,2124
Jackson Township;40,3774;-76,3142
Jacksonville;30,3322;-81,6749
Jacksonville Beach;30,2782;-81,4045
Jaffrey;42,8294;-72,0597
James City;35,0592;-77,02
James Island;32,7353;-79,9396
Jamesburg;40,3494;-74,44
Jamestown;42,0975;-79,2366
Jamul;32,7184;-116,8709
Jan Phyl Village;28,0201;-81,7933
Janesville;42,6855;-89,0136
Jasmine Estates;28,293;-82,6907
Jasper;38,3933;-86,9402
Jeanerette;29,9157;-91,6758
Jeannette;40,3277;-79,6139
Jefferson;41,0003;-74,5531
Jefferson City;38,5676;-92,1759
Jefferson Hills;40,2927;-79,9329
Jefferson Township;40,7803;-79,8304
Jefferson Valley-Yorktown;41,3179;-73,8007
Jeffersontown;38,2048;-85,5701
Jeffersonville;38,3376;-85,7026
Jenison;42,9063;-85,8269
Jenks;35,9981;-95,9737
Jennings;38,723;-90,2644
Jennings Lodge;45,3926;-122,6153
Jensen Beach;27,2438;-80,2423
Jericho;40,7875;-73,5416
Jerome;42,7183;-114,5159
Jersey City;40,7161;-74,0682
Jersey Shore;41,2012;-77,2666
Jersey Village;29,8903;-95,5721
Jerseyville;39,1175;-90,3271
Jessup;39,1457;-76,7745
Jesup;31,5992;-81,8895
Jewett City;41,607;-71,9807
Jim Thorpe;40,8712;-75,7433
Johns Creek;34,0333;-84,2027
Johnsburg;42,383;-88,2476
Johnson City;36,3406;-82,3803
Johnson Lane;39,0489;-119,7245
Johnston;41,8274;-71,5202
Johnstown;40,3258;-78,9193
Joliet;41,5189;-88,1499
Jonesboro;35,8212;-90,6791
Jonesborough;36,2959;-82,4766
Joplin;37,0758;-94,5018
Joppatowne;39,4181;-76,3516
Jordan;44,6652;-93,6351
Joshua;32,458;-97,3849
Joshua Tree;34,1236;-116,3128
Juana Diaz;18,0532;-66,5047
Juncos;18,2264;-65,9163
Junction City;39,0271;-96,8496
Juneau;58,4546;-134,1739
Jupiter;26,9199;-80,1128
Jupiter Farms;26,9224;-80,2187
Jurupa Valley;34,001;-117,4705
Justice;41,7495;-87,8345
Kahului;20,8715;-156,4603
Kailua;21,392;-157,7396
Kalaheo;21,9159;-159,5236
Kalamazoo;42,2749;-85,5882
Kalaoa;19,7369;-156,0122
Kalifornsky;60,4417;-151,1972
Kalispell;48,2156;-114,3262
Kaneohe;21,4062;-157,7904
Kaneohe Station;21,4451;-157,7515
Kankakee;41,1019;-87,8643
Kannapolis;35,4764;-80,6403
Kansas City;39,1239;-94,5541
Kapaa;22,091;-159,352
Kapolei;21,3403;-158,0665
Kaser;41,1214;-74,0686
Kasson;44,0333;-92,7482
Kathleen;28,1224;-82,0387
Katy;29,7904;-95,8353
Kaufman;32,5769;-96,316
Kaukauna;44,2776;-88,2645
Kaysville;41,029;-111,9456
Keansburg;40,4471;-74,1316
Kearney;40,701;-99,0834
Kearns;40,652;-112,0093
Kearny;40,7528;-74,1202
Keene;42,9494;-72,2997
Keizer;45,0029;-123,0241
Keller;32,9337;-97,2255
Kelso;46,1236;-122,891
Kelly;40,9984;-76,9245
Kemp Mill;39,0412;-77,0215
Ken Caryl;39,577;-105,1144
Kenai;60,5619;-151,1985
Kendale Lakes;25,7081;-80,4078
Kendall;25,6697;-80,3556
Kendall Park;40,4138;-74,5626
Kendall West;25,7065;-80,4388
Kendallville;41,4441;-85,2578
Kenedy;28,8176;-97,8518
Kenilworth;40,6781;-74,2889
Kenmore;42,9646;-78,8713
Kennebunk;43,3972;-70,5707
Kennedale;32,6434;-97,2173
Kennedy;40,4767;-80,1028
Kenner;30,0109;-90,2549
Kennesaw;34,026;-84,6177
Kenneth City;27,8155;-82,7162
Kennett;36,2403;-90,0481
Kennett Square;39,8438;-75,7113
Kennewick;46,1978;-119,1732
Kenosha;42,5864;-87,8765
Kensington;37,9084;-122,2805
Kent;47,3887;-122,2129
Kentfield;37,9481;-122,5496
Kenton;40,6448;-83,6095
Kentwood;42,8852;-85,5925
Kenwood;39,2067;-84,3746
Keokuk;40,4095;-91,403
Kerman;36,7249;-120,0625
Kermit;31,854;-103,0924
Kernersville;36,1066;-80,0844
Kerrville;30,0398;-99,132
Ketchikan;55,3556;-131,6698
Kettering;39,6957;-84,1495
Kewanee;41,2399;-89,9263
Key Biscayne;25,6908;-80,1653
Key Largo;25,1224;-80,412
Key West;24,5637;-81,7768
Keyes;37,5618;-120,9088
Keyport;40,4327;-74,2011
Keyser;39,4394;-78,9822
Keystone;28,1312;-82,5999
Keystone Heights;29,7812;-82,034
Kiel;43,9167;-88,0266
Kihei;20,7653;-156,4454
Kilgore;32,3979;-94,8603
Kill Devil Hills;36,0167;-75,6699
Killeen;31,0754;-97,7296
Killingly;41,8311;-71,8499
Killingworth;41,3792;-72,5785
Kimberly;44,267;-88,3377
Kinderhook;42,4116;-73,6823
King;36,2766;-80,3564
King City;36,2166;-121,133
King George;38,2807;-77,1896
King of Prussia;40,0963;-75,382
Kingman;35,217;-114,0105
Kings Grant;34,2665;-77,8659
Kings Mountain;35,2348;-81,3501
Kings Park;40,8887;-73,2452
Kings Park West;38,8151;-77,296
Kings Point;40,8162;-73,7407
Kingsburg;36,5245;-119,5602
Kingsbury;43,344;-73,5395
Kingsland;30,8194;-81,7217
Kingsport;36,5224;-82,5453
Kingston;41,2652;-75,8875
Kingston Estates;39,9188;-74,9898
Kingstowne;38,7625;-77,1445
Kingstree;33,6665;-79,8292
Kingsville;27,5094;-97,8611
Kinnelon;40,9847;-74,3862
Kinston;35,2748;-77,5936
Kirby;29,4611;-98,3861
Kirkland;47,6974;-122,2054
Kirksville;40,1986;-92,5753
Kirkwood;38,5788;-90,4203
Kirtland;41,5969;-81,3406
Kiryas Joel;41,3406;-74,166
Kissimmee;28,3042;-81,4164
Kittanning;40,8279;-79,5233
Kittery;43,0998;-70,7126
Klamath Falls;42,2191;-121,7754
Knightdale;35,7918;-78,4955
Knik-Fairview;61,4964;-149,6535
Knoxville;35,9692;-83,9496
Kodiak;57,7934;-152,406
Kokomo;40,464;-86,1277
Kosciusko;33,0584;-89,5893
Kronenwetter;44,8164;-89,5807
Krum;33,2652;-97,2256
Kula;20,7706;-156,3284
Kulpsville;40,244;-75,3407
Kuna;43,4869;-116,3986
Kutztown;40,5213;-75,7772
Kyle;29,9937;-97,8859
La Canada Flintridge;34,2097;-118,2002
La Crescent;43,8299;-91,3043
La Crescenta-Montrose;34,2322;-118,2353
La Crosse;43,824;-91,2268
La Feria;26,1544;-97,8255
La Follette;36,3718;-84,1256
La Grande;45,3243;-118,0865
La Grange;41,8072;-87,8741
La Grange Park;41,8308;-87,8723
La Habra;33,9278;-117,9513
La Habra Heights;33,9602;-117,951
La Homa;26,2773;-98,3579
La Junta;37,9792;-103,5473
La Marque;29,369;-94,9957
La Mesa;32,7703;-117,0204
La Mirada;33,9025;-118,0093
La Palma;33,8504;-118,0406
La Plata;38,5352;-76,9701
La Porte;29,6689;-95,0484
La Presa;32,711;-117,0027
La Puente;34,0323;-117,9533
La Quinta;33,6536;-116,2785
La Riviera;38,5683;-121,3544
La Vergne;36,0203;-86,5582
La Verne;34,1208;-117,7702
La Vista;41,1816;-96,0666
LaBelle;26,7219;-81,4506
Lacey;47,046;-122,7934
Lackawanna;42,8182;-78,8326
Lackland AFB;29,3867;-98,6179
Lacombe;30,3141;-89,9311
Laconia;43,5724;-71,4775
Lacy-Lakeview;31,6292;-97,1052
Ladera Heights;33,9972;-118,374
Ladera Ranch;33,5491;-117,6416
Ladson;33,0092;-80,1078
Ladue;38,6378;-90,3815
Lady Lake;28,9241;-81,9299
Lafayette;30,2084;-92,0323
Lago Vista;30,4519;-97,9908
LaGrange;33,0274;-85,0384
Laguna Beach;33,5448;-117,7612
Laguna Hills;33,592;-117,6992
Laguna Niguel;33,5275;-117,705
Laguna Woods;33,6098;-117,7299
Lahaina;20,8848;-156,6618
Laie;21,6443;-157,928
Lake Alfred;28,1041;-81,7264
Lake Arbor;38,907;-76,8299
Lake Arrowhead;34,2531;-117,1945
Lake Barcroft;38,8514;-77,1579
Lake Bluff;42,2826;-87,851
Lake Butler;28,4868;-81,5453
Lake Carmel;41,4612;-73,6681
Lake Charles;30,2012;-93,2122
Lake City;30,1901;-82,647
Lake Dallas;33,1277;-97,0234
Lake Delton;43,5932;-89,7842
Lake Elmo;44,9944;-92,9031
Lake Elsinore;33,6847;-117,3344
Lake Fenton;42,8453;-83,7086
Lake Forest;33,6606;-117,6712
Lake Forest Park;47,7574;-122,2865
Lake Geneva;42,5824;-88,4281
Lake Grove;40,8586;-73,1168
Lake Hallie;44,8921;-91,4199
Lake Havasu City;34,5006;-114,3113
Lake in the Hills;42,1913;-88,3476
Lake Jackson;29,0516;-95,4522
Lake Lorraine;30,4407;-86,5657
Lake Los Angeles;34,6097;-117,8339
Lake Magdalene;28,0875;-82,4791
Lake Mary;28,7592;-81,3359
Lake Mathews;33,825;-117,3683
Lake Mills;43,0776;-88,9054
Lake Mohawk;41,015;-74,6639
Lake Mohegan;41,3165;-73,8475
Lake Montezuma;34,6414;-111,796
Lake Monticello;37,921;-78,3295
Lake Morton-Berrydale;47,3325;-122,1032
Lake Murray of Richland;34,1209;-81,2653
Lake Norman of Catawba;35,5995;-80,984
Lake of the Woods;38,3342;-77,7599
Lake Oswego;45,413;-122,7003
Lake Park;26,7998;-80,068
Lake Placid;27,2977;-81,3715
Lake Ridge;38,6843;-77,3059
Lake Ronkonkoma;40,8308;-73,1112
Lake Shore;39,1029;-76,4876
Lake St, Louis;38,7846;-90,7886
Lake Station;41,5729;-87,2599
Lake Stevens;48,0028;-122,096
Lake Stickney;47,8709;-122,2596
Lake Tapps;47,2307;-122,1694
Lake Township;41,4549;-75,3754
Lake Villa;42,4184;-88,0836
Lake Wales;27,9195;-81,5961
Lake Wildwood;39,235;-121,2003
Lake Worth;26,6196;-80,0591
Lake Wylie;35,0997;-81,0677
Lake Zurich;42,1955;-88,087
Lakehills;29,6237;-98,9448
Lakeland;28,0556;-81,9545
Lakeland Highlands;27,9572;-81,9496
Lakeland North;47,3374;-122,2812
Lakeland South;47,2784;-122,283
Lakeland Village;33,648;-117,3706
Lakemoor;42,3396;-88,2038
Lakeport;39,0392;-122,9218
Lakes of the Four Seasons;41,4074;-87,2203
Lakeside;30,1356;-81,7674
Lakeview;40,6775;-73,6493
Lakeville;44,6774;-93,252
Lakeway;30,3547;-97,9854
Lakewood;39,6977;-105,1168
Lakewood Park;27,539;-80,3865
Lamar;38,0739;-102,6153
Lambertville;41,7502;-83,625
Lamesa;32,7333;-101,9542
Lamont;35,2651;-118,9159
Lampasas;31,064;-98,1824
Lancaster;40,0421;-76,3012
Land O' Lakes;28,2075;-82,4476
Landen;39,3153;-84,277
Lander;42,8313;-108,7599
Landover;38,9241;-76,8875
Lanett;32,8571;-85,2081
Langley Park;38,9897;-76,9808
Lanham;38,9621;-76,8421
Lansdale;40,2417;-75,2812
Lansdowne;39,9408;-75,276
Lansing;42,7142;-84,5601
Lantana;26,5834;-80,0564
Lapeer;43,0447;-83,3254
Laplace;30,0731;-90,4758
Laramie;41,3099;-105,6085
Larchmont;40,9258;-73,7529
Laredo;27,5629;-99,4875
Largo;27,9088;-82,7711
Larkfield-Wikiup;38,513;-122,7536
Larkspur;37,9393;-122,5313
Larose;29,5669;-90,3751
Las Cruces;32,3265;-106,7892
Las Flores;33,5838;-117,6235
Las Piedras;18,1784;-65,8708
Las Vegas;36,2333;-115,2654
LaSalle;41,3575;-89,0718
Lathrop;37,809;-121,3131
Latimer;30,4972;-88,8607
Latrobe;40,3125;-79,3826
Lauderdale Lakes;26,1682;-80,2017
Lauderdale-by-the-Sea;26,199;-80,0972
Lauderhill;26,1605;-80,2242
Laughlin;35,1316;-114,689
Laurel;39,095;-76,8622
Laurel Bay;32,4599;-80,7869
Laurel Hill;38,7026;-77,2422
Laurence Harbor;40,4489;-74,2494
Laurens;34,5022;-82,0207
Laurinburg;34,7597;-79,4781
Laurium;47,2351;-88,4382
Lawndale;33,8884;-118,3531
Lawrence;42,7003;-71,1626
Lawrence Township;41,0843;-78,4499
Lawrenceburg;38,0332;-84,9032
Lawrenceville;33,9523;-83,9931
Lawton;34,6176;-98,4203
Layton;41,0769;-111,9621
Le Mars;42,7809;-96,1743
Le Ray;44,0771;-75,7975
Le Roy;42,9937;-77,972
Leacock;40,0406;-76,1117
Leadville;39,2473;-106,2934
League City;29,4873;-95,1087
Lealman;27,8197;-82,6847
Leander;30,5728;-97,8618
Leavenworth;39,3239;-94,924
Leawood;38,9076;-94,6258
Lebanon;40,3412;-76,4227
Lecanto;28,8359;-82,488
Ledyard;41,44;-72,0167
Lee;43,3257;-75,5175
Lee Acres;36,7103;-108,0725
Leeds;33,5429;-86,5636
Lee's Summit;38,9172;-94,3816
Leesburg;28,7657;-81,8996
Leesville;31,1397;-93,2741
Lehi;40,4136;-111,8726
Lehigh Acres;26,612;-81,6388
Lehigh Township;40,7679;-75,5394
Lehighton;40,8306;-75,7166
Lehman;41,1518;-74,9924
Leicester;42,24;-71,912
Leisure City;25,4937;-80,4369
Leisure World;39,1023;-77,0691
Leitchfield;37,4862;-86,2857
Leland;34,2044;-78,0277
Lely Resort;26,0889;-81,7031
Lemay;38,5325;-90,2845
Lemmon Valley;39,6879;-119,8364
Lemon Grove;32,7331;-117,0344
Lemon Hill;38,5172;-121,4573
Lemont;41,6695;-87,9836
Lemoore;36,2949;-119,7983
Lemoore Station;36,2633;-119,9049
Lenexa;38,9609;-94,8018
Lennox;33,938;-118,3586
Lenoir;35,9096;-81,5247
Lenoir City;35,811;-84,2818
Lenox;43,1113;-75,7582
Leola;40,0915;-76,1891
Leominster;42,5209;-71,7717
Leon Valley;29,4954;-98,6143
Leonardtown;38,3039;-76,6396
Leonia;40,8638;-73,9899
Levelland;33,5806;-102,3636
Levittown;40,7241;-73,5125
Lewes;38,7777;-75,1448
Lewisboro;41,2697;-73,5827
Lewisburg;40,9642;-76,8901
Lewiston;44,0915;-70,1681
Lewistown;40,5964;-77,573
Lewisville;33,0452;-96,9823
Lexington;38,0423;-84,4587
Lexington Park;38,2543;-76,4415
Liberal;37,0466;-100,9295
Liberty;39,2394;-94,4191
Liberty Lake;47,6687;-117,1032
Libertyville;42,287;-87,967
Lighthouse Point;26,2785;-80,0891
Ligonier;40,2348;-79,2137
Lihue;21,9728;-159,3541
Lilburn;33,8887;-84,1379
Lima;40,741;-84,1121
Limerick;40,2323;-75,5344
Lincoln;40,809;-96,6788
Lincoln City;44,9751;-124,0073
Lincoln Park;42,2432;-83,1811
Lincoln Village;39,9532;-83,1314
Lincolnia;38,8158;-77,1543
Lincolnshire;42,1957;-87,9182
Lincolnton;35,4747;-81,2385
Lincolnwood;42,0054;-87,7329
Lincroft;40,3391;-74,1283
Linda;39,1241;-121,5421
Lindale;32,4934;-95,4069
Linden;40,6251;-74,2381
Lindenhurst;40,6858;-73,371
Lindenwold;39,8172;-74,9898
Lindon;40,3414;-111,7187
Lindsay;36,2082;-119,0897
Lindstrom;45,387;-92,8477
Linganore;39,4111;-77,3026
Linglestown;40,3445;-76,795
Lino Lakes;45,1679;-93,083
Linthicum;39,2088;-76,6625
Linton;39,0356;-87,1586
Linton Hall;38,7551;-77,575
Linwood;39,3436;-74,5708
Lionville;40,0524;-75,644
Lisbon;44,0265;-70,09
Lisle;41,7918;-88,0888
Litchfield;42,843;-71,455
Litchfield Park;33,5024;-112,3586
Lithia Springs;33,781;-84,6485
Lititz;40,154;-76,3044
Little Canada;45,0244;-93,0863
Little Chute;44,2905;-88,3206
Little Egg Harbor;39,5969;-74,3454
Little Elm;33,1856;-96,929
Little Falls;40,8762;-74,218
Little Ferry;40,8463;-74,0388
Little River;33,8787;-78,6393
Little Rock;34,7256;-92,3576
Little Silver;40,3357;-74,0346
Littlefield;33,9191;-102,3349
Littlestown;39,7452;-77,0892
Littleton;39,5915;-105,0188
Live Oak;36,986;-121,9804
Livermore;37,6862;-121,7608
Livingston;40,7855;-74,3291
Livonia;42,3972;-83,3733
Lloyd;41,7286;-73,9962
Lochbuie;40,0119;-104,7271
Lochearn;39,346;-76,7307
Lock Haven;41,1365;-77,4521
Lockhart;28,6271;-81,4354
Lockport;43,1698;-78,6956
Lockwood;45,8199;-108,4072
Locust Grove;33,3442;-84,1071
Lodi;40,8784;-74,0814
Logan;41,74;-111,8419
Logan Township;40,5263;-78,4235
Logansport;40,7472;-86,3519
Loganville;33,8353;-83,8957
Loma Linda;34,0451;-117,2498
Lombard;41,8742;-88,0157
Lomita;33,7933;-118,3175
Lompoc;34,6618;-120,4714
London;37,1175;-84,0767
London Grove;39,8327;-75,8155
Londonderry;42,8796;-71,3873
Londonderry Township;40,1814;-76,6964
Lone Grove;34,1809;-97,2559
Lone Tree;39,5309;-104,871
Long Beach;33,7981;-118,1675
Long Branch;40,2965;-73,9915
Long Grove;42,1968;-88,0057
Long Hill;40,6838;-74,4878
Longboat Key;27,3926;-82,6341
Longmeadow;42,0475;-72,5718
Longmont;40,1686;-105,1005
Longswamp;40,4907;-75,6601
Longview;32,5193;-94,7621
Longwood;28,7014;-81,3487
Loomis;38,8093;-121,1955
Lopatcong;40,7091;-75,1552
Lorain;41,4409;-82,184
Lorton;38,6984;-77,2163
Los Alamitos;33,7972;-118,0594
Los Alamos;35,8926;-106,2862
Los Altos;37,3685;-122,0966
Los Altos Hills;37,3671;-122,139
Los Angeles;34,1139;-118,4068
Los Banos;37,063;-120,8406
Los Chaves;34,7332;-106,7631
Los Fresnos;26,075;-97,4877
Los Gatos;37,2303;-121,956
Los Lunas;34,8115;-106,7803
Los Osos;35,3068;-120,8249
Los Ranchos de Albuquerque;35,1625;-106,6481
Loudon;35,7413;-84,3704
Loudoun Valley Estates;38,9801;-77,5082
Louisville;38,1663;-85,6485
Lovejoy;33,4426;-84,3176
Loveland;40,4166;-105,0623
Loves Park;42,3364;-88,9975
Lovington;32,9125;-103,3277
Lowell;42,6389;-71,3217
Lower;38,9819;-74,9088
Lower Allen;40,2083;-76,9287
Lower Burrell;40,5818;-79,7141
Lower Gwynedd;40,188;-75,2373
Lower Heidelberg;40,3556;-76,0528
Lower Macungie;40,5303;-75,57
Lower Makefield;40,2309;-74,855
Lower Merion;40,0282;-75,2807
Lower Moreland;40,1346;-75,0542
Lower Nazareth;40,7067;-75,3258
Lower Oxford;39,806;-75,9895
Lower Paxton;40,3183;-76,7983
Lower Pottsgrove;40,2538;-75,5975
Lower Providence;40,1485;-75,4267
Lower Salford;40,2639;-75,3929
Lower Saucon;40,5881;-75,3188
Lower Southampton;40,1541;-74,9903
Lower Swatara;40,2188;-76,7602
Lower Windsor;39,962;-76,5362
Lowes Island;39,0471;-77,3524
Loyalsock;41,2743;-76,984
Lubbock;33,5659;-101,8878
Lucas;33,0942;-96,5803
Lucas Valley-Marinwood;38,0405;-122,5765
Lucerne Valley;34,4427;-116,9021
Ludington;43,9573;-86,4434
Ludlow;42,1921;-72,4581
Lufkin;31,3217;-94,7277
Lugoff;34,2216;-80,6849
Luling;29,9008;-90,3523
Lumberton;34,6312;-79,0186
Lunenburg;42,5897;-71,7199
Luquillo;18,3735;-65,7218
Lutherville;39,4239;-76,6176
Lutz;28,1396;-82,4467
Luzerne;39,9715;-79,9357
Lynbrook;40,6579;-73,6742
Lynchburg;37,4003;-79,1909
Lynden;48,9502;-122,4545
Lyndhurst;40,7964;-74,1099
Lyndon;38,2644;-85,5891
Lynn;42,4779;-70,9663
Lynn Haven;30,2337;-85,637
Lynnfield;42,5356;-71,0382
Lynnwood;47,8284;-122,3033
Lynwood;33,924;-118,2017
Lyons;41,8121;-87,8192
Lysander;43,18;-76,3745
Mableton;33,8132;-84,5656
Macclenny;30,281;-82,1252
Macedon;43,0792;-77,3095
Macedonia;41,3147;-81,4989
Machesney Park;42,3666;-89,0266
Mack;39,1503;-84,6792
Macomb;40,4721;-90,6816
Macon;32,8065;-83,6974
Madeira;39,1856;-84,3734
Madera;36,9631;-120,0782
Madera Acres;37,0123;-120,0799
Madison;43,0826;-89,3931
Madison Heights;42,5073;-83,1034
Madison Park;40,4461;-74,2959
Madisonville;37,3408;-87,5034
Madras;44,6425;-121,1315
Magalia;39,8228;-121,6078
Magna;40,7634;-112,1599
Magnolia;33,2774;-93,2261
Mahomet;40,1885;-88,3904
Mahopac;41,3684;-73,7401
Mahtomedi;45,0619;-92,966
Mahwah;41,0816;-74,1856
Maidencreek;40,4618;-75,8927
Maili;21,4134;-158,1702
Maina;13,4692;144,7332
Maine;15373;-76,0314
Maitland;28,6295;-81,3717
Makaha;21,4734;-158,2103
Makakilo;21,3591;-158,0813
Makawao;20,848;-156,319
Malden;42,4305;-71,0576
Malibu;34,0368;-118,7845
Malone;44,7957;-74,2857
Malta;42,9853;-73,7879
Maltby;47,8027;-122,1044
Malvern;34,3734;-92,8205
Malverne;40,6746;-73,6721
Mamakating;41,586;-74,4951
Mamaroneck;40,9443;-73,7487
Mammoth Lakes;37,6273;-118,99
Manalapan;40,28;-74,3436
Manasquan;40,1186;-74,045
Manassas;38,7479;-77,4839
Manassas Park;38,7719;-77,445
Manati;18,4283;-66,4823
Manchester;42,9848;-71,4447
Manchester-by-the-Sea;42,5815;-70,7682
Mandan;46,829;-100,887
Mandeville;30,3751;-90,0904
Mango;27,9915;-82,307
Manhasset;40,7884;-73,6943
Manhattan;40,7834;-73,9662
Manhattan Beach;33,8895;-118,3972
Manistee;44,244;-86,3242
Manitou Springs;38,8576;-104,9128
Manitowoc;44,0991;-87,6811
Mankato;44,1712;-93,9773
Manlius;43,049;-75,9793
Manor;30,3562;-97,5228
Manor Township;39,9849;-76,4216
Manorhaven;40,8399;-73,7127
Manorville;40,8575;-72,7915
Mansfield;40,7656;-82,5275
Mansfield Center;42,0225;-71,218
Manteca;37,7927;-121,2264
Manteno;41,2471;-87,8457
Manteo;35,9013;-75,661
Mantua;39,7618;-75,1686
Manvel;29,4793;-95,3659
Manville;40,5421;-74,5892
Maple Glen;40,1778;-75,1793
Maple Grove;45,1089;-93,4626
Maple Heights;41,4094;-81,5625
Maple Shade;39,952;-74,995
Maple Valley;47,3659;-122,0368
Mapleton;40,1188;-111,5742
Maplewood;40,733;-74,2711
Maquoketa;42,0598;-90,6651
Marana;32,4355;-111,1558
Marathon;24,7262;-81,0376
Marble Falls;30,5649;-98,2768
Marblehead;42,4991;-70,8638
Marbletown;41,8699;-74,1628
Marcellus;42,9539;-76,3255
Marco Island;25,933;-81,6993
Marcy;43,1732;-75,2662
Marengo;42,2312;-88,6153
Margaret;33,6735;-86,468
Margate;26,2466;-80,2119
Margate City;39,3307;-74,5071
Marianna;30,7943;-85,226
Maricopa;33,0404;-112,0006
Marietta;33,9533;-84,5422
Marilla;42,8251;-78,5322
Marina;36,6812;-121,7895
Marina del Rey;33,9765;-118,4486
Marinette;45,087;-87,6328
Marion;40,5933;-83,1237
Markham;15128;-87,6905
Marksville;31,1247;-92,0652
Marlboro;40,3427;-74,2567
Marlboro Village;38,8307;-76,7699
Marlborough;42,3494;-71,5468
Marlin;31,3085;-96,8934
Marlow Heights;38,8237;-76,9485
Marlton;39,9016;-74,9297
Marple;39,9654;-75,3658
Marquette;46,544;-87,4082
Marrero;29,8871;-90,1127
Marshall;32,537;-94,3515
Marshalltown;42,0341;-92,9067
Marshfield;42,114;-70,715
Martha Lake;47,8479;-122,2327
Martic;39,8721;-76,3144
Martin;36,3386;-88,8513
Martinez;37,9985;-122,116
Martins Ferry;40,1014;-80,7253
Martinsburg;39,4582;-77,9776
Martinsville;36,6827;-79,8636
Marvin;34,989;-80,8032
Maryland City;39,1016;-76,8051
Maryland Heights;38,7189;-90,4749
Marysville;48,0809;-122,1561
Maryville;35,7468;-83,9789
Mascotte;28,611;-81,9107
Mascoutah;38,5192;-89,8044
Mashpee;41,6178;-70,4908
Mason;39,3571;-84,3023
Mason City;43,1487;-93,1998
Massanetta Springs;38,3899;-78,834
Massapequa;40,6676;-73,4706
Massapequa Park;40,6817;-73,4496
Massena;44,9609;-74,8339
Massillon;40,7838;-81,5254
Mastic;40,8098;-72,8479
Mastic Beach;40,7679;-72,8375
Matawan;40,4127;-74,2365
Mathis;28,0909;-97,817
Mattapoisett;41,6687;-70,817
Mattawa;46,737;-119,904
Matteson;41,5095;-87,7468
Matthews;35,1195;-80,7101
Mattoon;39,4775;-88,3624
Mattydale;43,0992;-76,1388
Mauldin;34,7849;-82,3005
Maumee;41,5696;-83,6636
Maumelle;34,8522;-92,4
Maurice River;39,3057;-74,9349
Maxatawny;40,526;-75,7444
Mayaguez;18,2003;-67,1397
Mayfair;36,7693;-119,7612
Mayfield;36,737;-88,6446
Mayfield Heights;41,5175;-81,4534
Mayflower Village;34,116;-118,0096
Maynard;42,4264;-71,4561
Mayo;38,9041;-76,518
Mays Chapel;39,4343;-76,6516
Maysville;38,6454;-83,7911
Maywood;33,9885;-118,1877
McAlester;34,9262;-95,7698
McAllen;26,2273;-98,2471
McCandless;40,5836;-80,0283
McComb;31,2442;-90,4717
McCook;40,2046;-100,6214
McCordsville;39,8967;-85,9209
McDonough;33,4399;-84,1509
McFarland;35,6781;-119,2414
McGregor;26,5611;-81,9134
McGuire AFB;40,0285;-74,5883
McHenry;42,3388;-88,2931
McKees Rocks;40,4688;-80,063
McKeesport;40,3419;-79,8439
McKenzie;36,1371;-88,5077
McKinleyville;40,9488;-124,0857
McKinney;33,2015;-96,6669
McLean;38,9436;-77,1943
McMinnville;45,211;-123,1918
McNair;38,9513;-77,4116
McPherson;38,3714;-97,6605
McRae-Helena;32,0635;-82,8968
Mead;47,7795;-117,35
Mead Valley;33,8333;-117,2852
Meadow Lakes;61,638;-149,608
Meadow Woods;28,3698;-81,3467
Meadowbrook;37,4301;-77,474
Meadville;41,6476;-80,1468
Mebane;36,0857;-79,2763
Mecca;33,5767;-116,0645
Mechanicville;42,9037;-73,6895
Mechanicsburg;40,2115;-77,006
Mechanicstown;41,4472;-74,3914
Mechanicsville;37,6262;-77,3561
Medfield;42,1848;-71,305
Medford;42,3372;-122,8537
Media;39,9198;-75,3888
Medina;41,1358;-81,8694
Medulla;27,957;-81,9866
Medway;42,1535;-71,4291
Mehlville;38,5018;-90,3149
